timestamp,q1_t1,q4_t1
2025-04-18 04:09:09.596762,None,8.765572460860868
2025-04-18 04:10:22.510226,1.331239611764241,12.087588921878462
2025-04-18 04:10:35.532986,None,10.625219152600536
2025-04-18 04:10:48.456057,None,10.556796350081697
2025-04-18 04:12:01.336576,68.99701967852876,11.128154339834404
2025-04-18 04:12:14.370502,None,9.592226199245921
2025-04-18 04:12:27.271735,None,9.562341898107134
2025-04-18 04:13:40.214902,4.146782078508775,10.066373554607232
2025-04-18 04:13:53.219416,None,8.712747054866048
2025-04-18 04:14:06.110622,None,8.562452890589686
2025-04-18 04:15:19.018467,4016.957190774289,10.058459313710383
2025-04-18 04:15:32.057701,None,7.386443446276537
2025-04-18 04:15:44.943386,None,8.77332848959986
2025-04-18 04:16:57.878588,16.855796866978295,8.96125691467882
2025-04-18 04:17:10.878019,None,9.514769493353691
2025-04-18 04:17:23.769578,None,8.970978147103523
2025-04-18 04:18:36.684601,5.992838541666666,8.936403474224349
2025-04-18 04:18:49.702679,None,8.410966818078162
2025-04-18 04:19:02.584675,None,9.115348637470449
2025-04-18 04:20:15.485569,9.666257851695734,10.952855596264657
2025-04-18 04:20:28.482874,None,9.697938828481812
2025-04-18 04:20:41.384568,None,10.304917074325763
2025-04-18 04:21:54.297778,4.4308816899539085,9.657705560775256
2025-04-18 04:22:07.293943,None,8.126017185875709
2025-04-18 04:22:20.184340,None,8.308970730299816
2025-04-18 04:23:33.090455,3.6806460280967697,9.307968857341894
2025-04-18 04:23:46.091554,None,10.486786769773188
2025-04-18 04:23:58.973146,None,7.861582544396203
2025-04-18 04:25:11.848426,4.9258210305997014,8.494085740542525
2025-04-18 04:25:24.825802,None,9.271680200457626
2025-04-18 04:25:37.722705,None,9.105928080483354
2025-04-18 04:26:50.640870,1.2798107787550395,9.073265403580786
2025-04-18 04:27:03.656987,None,8.474050208743298
2025-04-18 04:27:16.546700,None,8.220422083433355
2025-04-18 04:28:29.459846,11.192321817276596,8.613378225320847
2025-04-18 04:28:42.465185,None,8.745452860017991
2025-04-18 04:28:55.361954,None,7.444213230624388
2025-04-18 04:30:08.283686,5.14670071624901,10.638169709849523
2025-04-18 04:30:21.287697,None,7.626766920683615
2025-04-18 04:30:34.191095,None,8.173404441562703
2025-04-18 04:31:47.097768,12146.58945652104,10.386134647580683
2025-04-18 04:32:00.104584,None,7.973272899068042
2025-04-18 04:32:12.991171,None,7.13215013621166
2025-04-18 04:33:25.889146,12222.722245040919,8.794741073473885
2025-04-18 04:33:38.925452,None,10.671269716227075
2025-04-18 04:33:51.797096,None,8.239616357261157
2025-04-18 04:35:04.722573,17.90912595286763,13.361233965139398
2025-04-18 04:35:17.715975,None,8.56933567613588
2025-04-18 04:35:30.617750,None,9.12279625334013
2025-04-18 04:36:43.519445,6.800846566661713,8.40472543829607
2025-04-18 04:36:56.538408,None,9.594723864357237
2025-04-18 04:37:09.459858,None,10.234421551065966
2025-04-18 04:38:22.390454,5.54052656271406,9.659813362725494
2025-04-18 04:38:35.414540,None,9.774703185226327
2025-04-18 04:38:48.313208,None,10.616991155672968
2025-04-18 04:40:01.204587,2.0143942669189614,11.384000128201542
2025-04-18 04:40:14.212863,None,9.701316042833419
2025-04-18 04:40:27.095442,None,9.027618397880897
2025-04-18 04:41:39.982743,-5.779003625604174,10.386187682393249
2025-04-18 04:41:52.960494,None,8.988843431151933
2025-04-18 04:42:05.862504,None,10.206753974204355
2025-04-18 04:43:18.764369,4.265344081614188,8.938862278293314
2025-04-18 04:43:31.773235,None,6.275677633569433
2025-04-18 04:43:44.656544,None,9.3058723822564
2025-04-18 04:44:57.560588,25.449267601497567,10.609100588945779
2025-04-18 04:45:10.558646,None,8.967301704490515
2025-04-18 04:45:23.436234,None,7.787804234795634
2025-04-18 04:46:36.345329,11.018235235965463,9.487689414868711
2025-04-18 04:46:49.352722,None,8.870951289013094
2025-04-18 04:47:02.239130,None,8.619415331363852
2025-04-18 04:48:15.131610,3715.07994377298,8.179945150922746
2025-04-18 04:48:28.188858,None,7.562270733092657
2025-04-18 04:48:41.077257,None,8.207149519961266
2025-04-18 04:49:53.988578,2.893615071055571,7.537359493716261
2025-04-18 04:50:06.998088,None,6.341486433132147
2025-04-18 04:50:19.884764,None,7.009320458372232
2025-04-18 04:51:32.800104,16.754845093305107,8.693912868196806
2025-04-18 04:51:45.825260,None,5.691045810517899
2025-04-18 04:51:58.742003,None,7.293281074122224
2025-04-18 04:53:11.638347,6.2479772902966415,8.449936118197968
2025-04-18 04:53:24.653465,None,7.6056660183185425
2025-04-18 04:53:37.555172,None,6.687570108117995
2025-04-18 04:54:50.480406,6.053440863917369,7.465230508480154
2025-04-18 04:55:03.466074,None,7.031202592856649
2025-04-18 04:55:16.342594,None,7.905527932755918
2025-04-18 04:56:29.233587,9.324135723345913,9.315514549971367
2025-04-18 04:56:42.239755,None,7.745667473787858
2025-04-18 04:56:55.152512,None,9.132091607251722
2025-04-18 04:58:08.061010,13.505162307455786,9.5225591505163
2025-04-18 04:58:21.055528,None,7.590666305432613
2025-04-18 04:58:33.960284,None,7.59647370476729
2025-04-18 04:59:46.871610,5047.243024811529,8.073877096622411
2025-04-18 04:59:59.899585,None,7.693987687285507
2025-04-18 05:00:12.796595,None,7.73712264625498
2025-04-18 05:01:25.707506,5.916140118787388,7.010522144045941
2025-04-18 05:01:38.718431,None,7.832437968257105
2025-04-18 05:01:51.601304,None,7.244210024631028
2025-04-18 05:03:04.501522,7.055168385777804,8.851365905484421
2025-04-18 05:03:17.528063,None,8.294250244493655
2025-04-18 05:03:30.437458,None,8.288370281880725
2025-04-18 05:04:43.356588,11.619827964302816,9.780872527209848
2025-04-18 05:04:56.364610,None,7.388233359916411
2025-04-18 05:05:09.249409,None,8.044482563721436
2025-04-18 05:06:22.136540,3.6937159415102743,8.887425374058813
2025-04-18 05:06:35.158358,None,9.64110104162435
2025-04-18 05:06:48.021945,None,8.93142962799446
2025-04-18 05:08:00.913107,3.542550383065855,9.516985329426621
2025-04-18 05:08:13.921599,None,8.7840173745849
2025-04-18 05:08:26.817673,None,10.417332328119782
2025-04-18 05:09:39.729376,1.9472764029160932,6.269781026398698
2025-04-18 05:09:52.752673,None,7.898251065626793
2025-04-18 05:10:05.654221,None,7.827737538629258
2025-04-18 05:11:18.580989,9.831986252798222,10.87811253488971
2025-04-18 05:11:31.591311,None,6.714326888358241
2025-04-18 05:11:44.476469,None,6.386740205201502
2025-04-18 05:12:57.386203,17.131229272374092,7.893927726156495
2025-04-18 05:13:10.383841,None,7.05334416753872
2025-04-18 05:13:23.271984,None,8.278484056222638
2025-04-18 05:14:36.163314,4473.453521511399,9.332211512261253
2025-04-18 05:14:49.195403,None,7.410746070398189
2025-04-18 05:15:02.081556,None,6.421218129674057
2025-04-18 05:16:15.004588,3.7779022195346963,7.341284610228346
2025-04-18 05:16:28.015030,None,9.175306260656326
2025-04-18 05:16:40.910616,None,7.6985472525139755
2025-04-18 05:17:53.815670,7.809869302544442,8.924023693321109
2025-04-18 05:18:06.835492,None,10.703276444592444
2025-04-18 05:18:19.730805,None,8.633636715657266
2025-04-18 05:19:32.631766,9.917136660041502,8.4509757004664
2025-04-18 05:19:45.637563,None,8.630399417400408
2025-04-18 05:19:58.381463,None,8.757813776038219
2025-04-18 05:21:11.137994,5.2879710972130995,6.992245150469577
2025-04-18 05:21:24.075559,None,8.169742760342244
2025-04-18 05:21:36.932583,None,7.8455538550624
2025-04-18 05:22:49.822201,4.229141662417904,8.332808233236925
2025-04-18 05:23:02.825672,None,9.244141316052643
2025-04-18 05:23:15.696216,None,7.5410755051022536
2025-04-18 05:24:28.570453,5.620107117416328,8.411930050973629
2025-04-18 05:24:41.575082,None,9.03249116599905
2025-04-18 05:24:54.480004,None,8.566251419929571
2025-04-18 05:26:07.371972,4.3367578618321865,8.199917669875267
2025-04-18 05:26:20.330179,None,7.985109820202116
2025-04-18 05:26:33.231520,None,7.288132301372908
2025-04-18 05:27:46.136311,1.78817756491082,8.45359986949777
2025-04-18 05:27:59.179080,None,7.8945033312483925
2025-04-18 05:28:12.052722,None,7.690270192234848
2025-04-18 05:29:24.921493,19.315353434534888,9.717231710673447
2025-04-18 05:29:37.899711,None,7.829643799606962
2025-04-18 05:29:50.781729,None,8.46470188870493
2025-04-18 05:31:03.666841,20.25457260823341,8.190202919540969
2025-04-18 05:31:16.647716,None,7.1665988661320315
2025-04-18 05:31:29.454932,None,7.374714338431822
2025-04-18 05:32:42.345610,2.1004190145216772,7.119591380516339
2025-04-18 05:32:55.318793,None,7.6294456738496725
2025-04-18 05:33:08.186404,None,7.233993118455124
2025-04-18 05:34:21.080014,22.71063726339697,7.147605188749631
2025-04-18 05:34:34.062282,None,7.663648018772289
2025-04-18 05:34:46.940666,None,7.979401757653525
2025-04-18 05:35:59.832085,34.50954897312004,9.244908323886735
2025-04-18 05:36:12.799311,None,9.306987162562873
2025-04-18 05:36:25.683253,None,8.365897661006034
2025-04-18 05:37:38.566754,8849.432821819295,6.999978846698626
2025-04-18 05:37:51.598716,None,8.567285982676614
2025-04-18 05:38:04.479606,None,8.045895556867912
2025-04-18 05:39:17.382560,-0.12744451954508929,7.431227207724707
2025-04-18 05:39:30.371692,None,7.248183578650719
2025-04-18 05:39:43.262140,None,8.192206824065076
2025-04-18 05:40:56.188506,7.936989828547624,8.295139868410235
2025-04-18 05:41:09.174484,None,7.90466649267102
2025-04-18 05:41:22.025692,None,10.408003885118104
2025-04-18 05:42:34.927542,6.729620787050547,6.8196559199431785
2025-04-18 05:42:47.921874,None,9.631980716798406
2025-04-18 05:43:00.822426,None,6.888257747117951
2025-04-18 05:44:13.726427,3.752936191592858,7.847591423809982
2025-04-18 05:44:26.675652,None,7.2625262744731245
2025-04-18 05:44:39.510856,None,7.47123273179464
2025-04-18 05:45:52.380880,4.729473939650431,9.437557093219514
2025-04-18 05:46:05.386616,None,7.738623057108613
2025-04-18 05:46:18.275496,None,6.439147306298727
2025-04-18 05:47:31.185553,3.2482811362945014,8.545814932774588
2025-04-18 05:47:44.187821,None,8.555553141408375
2025-04-18 05:47:57.083827,None,8.106535538393935
2025-04-18 05:49:10.005997,1.741577040197052,7.919512439678886
2025-04-18 05:49:23.027051,None,6.402096006643922
2025-04-18 05:49:35.926441,None,8.085106664995932
2025-04-18 05:50:48.841549,2.3254373324734394,7.952887663698175
2025-04-18 05:51:01.845469,None,7.00528283129836
2025-04-18 05:51:14.733412,None,8.654147213892752
2025-04-18 05:52:27.635033,8.296223401306206,7.6669306581938015
2025-04-18 05:52:40.632698,None,8.788824065641041
2025-04-18 05:52:53.526499,None,9.389068885605164
2025-04-18 05:54:06.427587,8976.574916637068,10.443759141378925
2025-04-18 05:54:19.445749,None,8.576921506913441
2025-04-18 05:54:32.326647,None,7.514635930509595
2025-04-18 05:55:45.233537,3.3437660912562768,11.131246974810633
2025-04-18 05:55:58.246438,None,10.100402592958321
2025-04-18 05:56:11.132922,None,8.731594890123311
2025-04-18 05:57:24.022832,-28.28216202283639,8.845913233157637
2025-04-18 05:57:37.010216,None,9.786489605209276
2025-04-18 05:57:49.904112,None,8.19364331036392
2025-04-18 05:59:02.786962,7.264992018593005,8.436285675128893
2025-04-18 05:59:15.807150,None,7.790408043359049
2025-04-18 05:59:28.693626,None,7.595187058170762
2025-04-18 06:00:41.619307,7.731047551169022,9.639876037387914
2025-04-18 06:00:54.614941,None,10.945249862348199
2025-04-18 06:01:07.502841,None,8.667669803595691
2025-04-18 06:02:20.381611,80.69048779712165,9.059273207347124
2025-04-18 06:02:33.411161,None,10.065147610929465
2025-04-18 06:02:46.311256,None,9.478828185710038
2025-04-18 06:03:59.231530,0.8233562125581181,11.936395071643133
2025-04-18 06:04:12.233722,None,8.609738956001364
2025-04-18 06:04:25.120267,None,9.468026058428505
2025-04-18 06:05:38.019515,22.4332494992536,10.741855334278739
2025-04-18 06:05:51.033731,None,9.5329038252675
2025-04-18 06:06:03.912079,None,10.265247799783877
2025-04-18 06:07:16.782609,54.93400387279046,7.500795667099524
2025-04-18 06:07:29.801605,None,7.250046224205268
2025-04-18 06:07:42.712749,None,7.3917638358867155
2025-04-18 06:08:55.640125,13.153955659752409,9.524193458578077
2025-04-18 06:09:08.647112,None,8.36657004409666
2025-04-18 06:09:21.555562,None,9.579354810305455
2025-04-18 06:10:34.442602,9455.395875423073,8.595945053519646
2025-04-18 06:10:47.465498,None,8.247794677700773
2025-04-18 06:11:00.365133,None,8.784197007221088
2025-04-18 06:12:13.253002,-1.8160327768879014,8.416175405911098
2025-04-18 06:12:26.246015,None,8.797389591027608
2025-04-18 06:12:39.145047,None,8.981713448419953
2025-04-18 06:13:52.039103,13.397611904682332,9.393128803629713
2025-04-18 06:14:05.041606,None,8.450096638485356
2025-04-18 06:14:17.925614,None,8.572278571603267
2025-04-18 06:15:30.823738,5.730570166422621,8.899153221873235
2025-04-18 06:15:43.822039,None,8.169497397222393
2025-04-18 06:15:56.727502,None,9.256704372691386
2025-04-18 06:17:09.631531,16.697428826042664,10.464088108968289
2025-04-18 06:17:22.642939,None,8.306941002348195
2025-04-18 06:17:35.547789,None,9.105846399800868
2025-04-18 06:18:48.462619,7.424946284980745,9.31480891498136
2025-04-18 06:19:01.453396,None,9.805003427555025
2025-04-18 06:19:14.363311,None,8.943612115042024
2025-04-18 06:20:27.239432,24.6445596572456,9.661209414166192
2025-04-18 06:20:40.152997,None,8.334803321820502
2025-04-18 06:20:52.970021,None,7.328496479417379
